,0,1
0,1.50899338722229,43453.0
1,1.153832197189331,48457.0
2,2.3396215438842773,6401.0
3,0.8952159881591797,8536.0
4,3.137601375579834,12849.0
5,1.3853120803833008,19810.0
6,2.4129467010498047,21440.0
7,2.6847269535064697,57127.0
8,2.28147554397583,12667.0
9,2.5855016708374023,15084.0
10,1.4237223863601685,47319.0
11,1.9878737926483154,48566.0
12,2.4665303230285645,6351.0
13,4.072126388549805,57581.0
14,2.1543564796447754,47555.0
15,3.065372943878174,36444.0
16,1.8315315246582031,8983.0
17,2.101748466491699,25304.0
18,3.2677128314971924,51322.0
19,2.3051540851593018,23090.0
20,2.309755325317383,11129.0
21,1.2759490013122559,10568.0
22,2.355306625366211,3243.0
23,1.4693889617919922,46203.0
24,2.9427080154418945,56415.0
25,3.5508785247802734,47328.0
26,1.8267172574996948,15241.0
27,1.2983362674713135,3417.0
28,2.347001791000366,57512.0
29,1.733001947402954,46086.0
30,1.3272619247436523,50495.0
31,1.31370210647583,17680.0
32,3.4183592796325684,53620.0
33,1.8341162204742432,35672.0
34,0.5478215217590332,41115.0
35,0.8761001825332642,55238.0
36,2.0174100399017334,12874.0
37,1.7799046039581299,34630.0
38,1.6877501010894775,28799.0
39,1.1031168699264526,8695.0
40,1.3191087245941162,8817.0
41,2.731560230255127,1269.0
42,2.796287775039673,46524.0
43,0.9210267066955566,55223.0
44,2.249472141265869,26166.0
45,1.6567991971969604,16376.0
46,2.847334623336792,12488.0
47,0.690935492515564,18041.0
48,1.9948359727859497,37398.0
49,1.3309810161590576,30574.0
50,0.8505156636238098,41998.0
51,2.237468957901001,7446.0
52,0.8549728393554688,22107.0
53,2.946864128112793,20307.0
54,0.6393253803253174,25807.0
55,2.0509748458862305,16024.0
56,1.9988025426864624,36151.0
57,3.6411333084106445,19193.0
58,3.434873342514038,52999.0
59,1.2936902046203613,51376.0
60,1.1913058757781982,23122.0
61,2.640439033508301,38151.0
62,1.7258553504943848,44179.0
63,1.5307772159576416,58637.0
64,0.9947676658630371,53271.0
65,2.844538688659668,48818.0
66,2.2127459049224854,11042.0
67,1.0297760963439941,58114.0
68,1.8708384037017822,48897.0
69,2.3648457527160645,41170.0
70,1.0627610683441162,22055.0
71,2.2870395183563232,14913.0
72,3.4660298824310303,7415.0
73,1.265956163406372,21453.0
74,3.234818696975708,5796.0
75,1.5813285112380981,37009.0
76,2.123445987701416,26895.0
77,2.9043936729431152,9418.0
78,1.2646095752716064,5955.0
79,1.32948637008667,28294.0
80,1.587702751159668,15491.0
81,1.798431158065796,33526.0
82,1.427499532699585,4807.0
83,0.5985863208770752,27208.0
84,0.8891451358795166,17119.0
85,3.4014480113983154,16068.0
86,3.0034735202789307,59099.0
87,1.03757643699646,19584.0
88,2.0128583908081055,38094.0
89,2.023653030395508,23970.0
90,0.8458008766174316,30488.0
91,2.505901575088501,42363.0
92,0.5248241424560547,23431.0
93,1.3312393426895142,38498.0
94,1.3664581775665283,34113.0
95,0.8582756519317627,3772.0
96,2.7169089317321777,10172.0
97,2.46282958984375,58041.0
98,0.7816401720046997,10705.0
99,1.6905441284179688,8550.0
100,1.3108818531036377,26747.0
101,1.617490291595459,42369.0
102,1.1973347663879395,48365.0
103,1.8974025249481201,47472.0
104,2.135761260986328,37400.0
105,1.8022422790527344,14810.0
106,1.6746927499771118,10100.0
107,1.7283439636230469,6649.0
108,1.0194292068481445,42889.0
109,2.04012393951416,13247.0
110,1.4243756532669067,12715.0
111,1.4780611991882324,15555.0
112,1.9940813779830933,53000.0
113,3.724327802658081,13053.0
114,1.7176753282546997,2065.0
115,1.6367368698120117,35659.0
116,0.9108929634094238,35338.0
117,1.3270900249481201,12597.0
118,2.424238920211792,34005.0
119,0.49130165576934814,31486.0
120,0.8400503396987915,35363.0
121,1.2802549600601196,30253.0
122,4.138426303863525,6924.0
123,1.4138308763504028,6065.0
124,1.220027208328247,14361.0
125,1.2546324729919434,41861.0
126,1.2421382665634155,42636.0
127,2.2234482765197754,31865.0
128,0.8822195529937744,37600.0
129,4.508253574371338,30198.0
130,0.9608075618743896,55161.0
131,2.8625805377960205,15891.0
132,4.972190856933594,35567.0
133,1.6973344087600708,11767.0
134,2.1187217235565186,17511.0
135,0.706174373626709,3575.0
